"peak","WT_colon_rep1","WT_colon_rep2","WT_colon_rep3","Kras_colon_rep1","Kras_colon_rep2","ensembl_gene_id"
"chr17:12215973-12217356",37.6651101094375,39.7838455168627,47.9851734261765,73.636740349832,56.7005012264224,"ENSMUSG00000023827"
"chr17:12230451-12230536",4.79374128665569,4.72011726471252,1.65466115262678,6.26695662551762,13.341294406217,"ENSMUSG00000014426"
"chr17:12231045-12231618",35.6106495580137,60.0129195084878,28.9565701709686,21.9343481893117,30.0179124139883,"ENSMUSG00000014426"
"chr17:12264930-12265040",2.73928073523182,3.37151233193751,4.13665288156694,7.83369578189702,6.67064720310852,"ENSMUSG00000014426"
"chr17:12265990-12267859",65.0579174617558,53.2698948446127,70.323098986638,101.838045164661,90.053737241965,"ENSMUSG00000014426"
"chr17:12307882-12308029",8.90266238950342,6.06872219748753,2.48199172894017,10.9671740946558,8.33830900388565,"ENSMUSG00000014426"
"chr17:12308696-12308772",4.10892110284773,2.02290739916251,4.13665288156694,3.13347831275881,11.6736326054399,"ENSMUSG00000014426"
"chr17:12309310-12309762",12.3267633085432,8.09162959665004,15.7192809499544,23.5010873456911,15.0089562069942,"ENSMUSG00000014426"
"chr17:12317647-12319168",151.345260621558,158.461079601063,141.473528549589,137.873045761388,125.074635058285,"ENSMUSG00000097350"
"chr17:12377899-12377970",3.42410091903978,4.72011726471252,2.48199172894017,1.5667391563794,3.33532360155426,"ENSMUSG00000059481"
"chr17:12506524-12506605",1.36964036761591,6.06872219748753,2.48199172894017,6.26695662551762,3.33532360155426,"ENSMUSG00000023828"
"chr17:12507197-12507822",16.4356844113909,13.4860493277501,24.8199172894017,25.0678265020705,18.3442798085484,"ENSMUSG00000023828"
"chr17:12652564-12652641",4.10892110284773,1.34860493277501,4.96398345788033,6.26695662551762,11.6736326054399,"ENSMUSG00000023829"
"chr17:12674040-12676483",151.345260621558,142.952122874151,177.048743331065,142.573263230526,158.427871073827,"ENSMUSG00000023829"
"chr17:12700435-12701280",34.9258293742057,64.7330367732003,47.1578428498631,23.5010873456911,28.3502506132112,"ENSMUSG00000023830"
"chr17:12740322-12743123",113.680150512121,121.374443949751,112.516958378621,175.474785514493,166.766180077713,"ENSMUSG00000078247"
"chr17:12748399-12753203",152.030080805366,145.649332739701,144.782850854843,139.439784917767,175.104489081599,"ENSMUSG00000023830"
"chr17:12768815-12770068",84.2328826083785,91.7051354287004,65.3591155287577,62.6695662551762,70.0417956326394,"ENSMUSG00000023830"
"chr17:12815646-12816492",10.9571229409273,13.4860493277501,20.6832644078347,29.7680439712087,25.0149270116569,"ENSMUSG00000078247"
"chr17:12867239-12867316",2.05446055142387,0,2.48199172894017,10.9671740946558,1.66766180077713,"ENSMUSG00000068037"
"chr17:12889942-12890091",4.79374128665569,9.44023452942504,5.79131403419372,4.70021746913821,3.33532360155426,"ENSMUSG00000073460"
"chr17:12915336-12917065",334.192249698282,357.380307185377,210.141966383601,209.94304695484,240.143299311907,"ENSMUSG00000068039"
"chr17:12939393-12939467",2.05446055142387,2.02290739916251,5.79131403419372,3.13347831275881,5.00298540233139,"ENSMUSG00000062480"
"chr17:12940147-12941185",28.0776275361262,28.3207035882751,33.0932230525355,42.3019572222439,45.0268686209825,"ENSMUSG00000062480"
"chr17:12957189-12957254",0.684820183807955,3.37151233193751,3.30932230525355,4.70021746913821,3.33532360155426,"ENSMUSG00000023832"
"chr17:12960197-12961334",184.21662944434,208.359462113738,140.646197973276,122.205654197594,108.398017050513,"ENSMUSG00000023832"
"chr17:12990864-12993080",256.807568927983,258.932147092801,203.523321773094,213.076525267599,190.113445288593,"ENSMUSG00000060475"
"chr17:12994267-12994348",2.73928073523182,4.04581479832502,5.79131403419372,3.13347831275881,3.33532360155426,"ENSMUSG00000060475"
"chr17:12994988-12995061",1.36964036761591,6.06872219748753,2.48199172894017,4.70021746913821,6.67064720310852,"ENSMUSG00000060475"
"chr17:13005156-13005895",13.0115834923512,10.7888394622,23.1652561367749,17.2341307201735,15.0089562069942,"ENSMUSG00000006818"
"chr17:13006501-13009371",278.721814809838,354.008794853439,266.400445572911,249.111525864325,225.134343104913,
"chr17:13009937-13010601",16.4356844113909,16.8575616596876,25.647247865715,10.9671740946558,20.0119416093256,"ENSMUSG00000006818"
"chr17:13567505-13567922",21.9142458818546,16.1832591933001,4.96398345788033,23.5010873456911,13.341294406217,"ENSMUSG00000117042"
"chr17:13569180-13569262",6.1633816542716,4.04581479832502,6.61864461050711,3.13347831275881,3.33532360155426,"ENSMUSG00000117042"
"chr17:13668012-13677244",501.973194731231,445.713930282139,461.650461582871,537.391530638136,585.349292072773,"ENSMUSG00000117042"
"chr17:13732756-13732960",6.84820183807955,9.44023452942504,5.79131403419372,6.26695662551762,16.6766180077713,"ENSMUSG00000038347"
"chr17:13757741-13759358",41.7740312122853,41.1324504496377,52.9491568840569,64.2363054115556,46.6945304217596,"ENSMUSG00000038347"
"chr17:13759932-13762081",323.919946941163,397.164152702239,349.13350320425,307.080874650363,235.140313909575,"ENSMUSG00000068036"
"chr17:13874303-13874928",13.0115834923512,12.8117468613626,16.5466115262678,34.4682614403469,21.6796034101027,"ENSMUSG00000068036"
"chr17:13898701-13899438",20.5446055142387,18.8804690588501,26.4745784420284,17.2341307201735,20.0119416093256,"ENSMUSG00000068036"
"chr17:13947513-13947588",0.684820183807955,6.74302466387503,2.48199172894017,4.70021746913821,5.00298540233139,"ENSMUSG00000067941"
"chr17:13948444-13948530",0.684820183807955,3.37151233193751,5.79131403419372,3.13347831275881,3.33532360155426,"ENSMUSG00000067941"
"chr17:14199484-14204616",352.682394661097,448.411140147689,373.953420493652,330.581961996054,333.532360155426,"ENSMUSG00000048826"
"chr17:14279169-14280598",75.3302202188751,77.5447836345628,86.0423799365924,86.1706536008672,86.7184136404107,"ENSMUSG00000023886"
"chr17:14693805-14693880",1.36964036761591,5.39441973110002,2.48199172894017,10.9671740946558,8.33830900388565,"ENSMUSG00000023885"
"chr17:14934864-14935662",17.8053247790068,23.6005863235626,20.6832644078347,29.7680439712087,43.3592068202054,"ENSMUSG00000046991"
"chr17:14942423-14944662",175.998787238645,207.010857180963,172.084759873185,172.341307201734,193.448768890147,"ENSMUSG00000050088"
"chr17:14952537-14952619",0.684820183807955,1.34860493277501,6.61864461050711,1.5667391563794,6.67064720310852,"ENSMUSG00000023883"
"chr17:14953696-14953794",5.47856147046364,8.09162959665004,3.30932230525355,6.26695662551762,6.67064720310852,"ENSMUSG00000023883"
"chr17:14958892-14958967",1.36964036761591,0.674302466387503,6.61864461050711,4.70021746913821,3.33532360155426,"ENSMUSG00000023883"
"chr17:15059742-15059818",5.47856147046364,3.37151233193751,3.30932230525355,3.13347831275881,5.00298540233139,"ENSMUSG00000036552"
"chr17:15239475-15239972",9.58748257331137,9.44023452942504,9.10063633944727,12.5339132510352,13.341294406217,"ENSMUSG00000097624"
"chr17:15247984-15248283",10.9571229409273,10.7888394622,11.5826280683874,12.5339132510352,16.6766180077713,"ENSMUSG00000097624"
"chr17:15368311-15369232",31.5017284551659,34.3894257857627,26.4745784420284,45.4354355350027,41.6915450194282,"ENSMUSG00000014773"
"chr17:15371651-15372255",21.9142458818546,22.9262838571751,14.0646197973276,29.7680439712087,20.0119416093256,"ENSMUSG00000014773"
"chr17:15373142-15378238",328.028868044011,304.110412340764,318.522271880655,335.282179465193,316.855742147655,"ENSMUSG00000014773"
"chr17:15395012-15396851",193.804112017651,209.708067046513,201.868660620467,177.041524670873,208.457725097141,"ENSMUSG00000014763"
"chr17:15477928-15478117",2.73928073523182,3.37151233193751,7.4459751868205,18.8008698765529,5.00298540233139,"ENSMUSG00000014769"
"chr17:15479290-15479404",7.53302202188751,4.04581479832502,6.61864461050711,1.5667391563794,5.00298540233139,"ENSMUSG00000014769"
"chr17:15496447-15500366",228.045121208049,251.514819962539,234.134553096689,191.142177078287,210.125386897918,"ENSMUSG00000014769"
"chr17:15504606-15504683",4.10892110284773,4.72011726471252,3.30932230525355,3.13347831275881,1.66766180077713,"ENSMUSG00000014767"
"chr17:15521716-15521799",6.84820183807955,2.02290739916251,2.48199172894017,4.70021746913821,3.33532360155426,"ENSMUSG00000014771"
"chr17:15526871-15527531",125.322093636856,142.952122874151,117.480941836501,87.7373927572467,108.398017050513,"ENSMUSG00000014771"
"chr17:15528053-15528232",10.2723027571193,4.72011726471252,7.4459751868205,7.83369578189702,6.67064720310852,"ENSMUSG00000014771"
"chr17:15562507-15562589",0.684820183807955,1.34860493277501,0,12.5339132510352,5.00298540233139,"ENSMUSG00000051977"
"chr17:15563299-15565211",178.738067973876,193.524807853213,134.854883939082,90.8708710700055,126.742296859062,"ENSMUSG00000051977"
"chr17:15703902-15706863",334.192249698282,414.696016828314,368.162106459458,272.612613210016,266.825888124341,"ENSMUSG00000023852"
"chr17:15824369-15824816",21.2294256980466,17.5318641260751,19.8559338315213,15.667391563794,21.6796034101027,"ENSMUSG00000048027"
"chr17:15825426-15827243",317.756565286891,330.408208529876,244.889850588763,159.807393950699,213.460710499473,"ENSMUSG00000048027"
"chr17:15828720-15832052",201.337134039539,244.097492832276,265.573114996598,195.842394547426,208.457725097141,"ENSMUSG00000048027"
"chr17:17063665-17064135",68.4820183807955,80.2419935001129,43.0211899682962,42.3019572222439,41.6915450194282,"ENSMUSG00000096696"
"chr17:17234415-17234954",73.2757596674512,104.516882290063,40.539198239356,34.4682614403469,43.3592068202054,"ENSMUSG00000116802"
"chr17:17294033-17294585",82.8632422407626,78.2190861009503,52.1218263077435,50.1356530041409,41.6915450194282,"ENSMUSG00000072761"
"chr17:17373549-17374801",191.06483128242,208.359462113738,161.329462381111,141.006524074146,161.763194675382,"ENSMUSG00000116564"
"chr17:17402648-17402764",7.53302202188751,8.09162959665004,10.755297492074,6.26695662551762,11.6736326054399,"ENSMUSG00000047786"
"chr17:17448740-17449194",26.0231669847023,10.1145369958125,24.8199172894017,17.2341307201735,20.0119416093256,"ENSMUSG00000047786"
"chr17:17623291-17626101",532.790103002589,622.381176475665,435.175883140842,404.218702345886,446.933362608271,"ENSMUSG00000023845"
"chr17:17826337-17828866",89.7114440788421,82.9392033656629,100.10699973392,101.838045164661,81.7154282380794,"ENSMUSG00000080316"
"chr17:17829859-17830423",13.0115834923512,19.5547715252376,10.755297492074,28.2013048148293,31.6855742147655,"ENSMUSG00000065396"
"chr17:17832605-17832686",0,2.69720986555001,3.30932230525355,9.40043493827643,5.00298540233139,"ENSMUSG00000080316"
"chr17:17837319-17839583",237.632603781361,277.812616151651,253.163156351897,241.277830082428,228.469666706467,"ENSMUSG00000080316"
"chr17:17855674-17855748",3.42410091903978,2.69720986555001,5.79131403419372,1.5667391563794,3.33532360155426,"ENSMUSG00000003665"
"chr17:20944168-20948292",382.129662564839,480.77765853429,256.47247865715,203.676090329323,195.116430690924,"ENSMUSG00000007564"
"chr17:20955335-20955994",17.8053247790068,14.8346542605251,12.4099586447008,12.5339132510352,30.0179124139883,"ENSMUSG00000007564"
"chr17:20956941-20957031",2.05446055142387,6.74302466387503,2.48199172894017,4.70021746913821,8.33830900388565,"ENSMUSG00000007564"
"chr17:20964333-20965739",34.9258293742057,24.2748887899501,24.8199172894017,40.7352180658645,51.697515824091,"ENSMUSG00000007564"
"chr17:21008431-21009657",109.571229409273,105.19118475645,91.8336939707861,61.1028270987968,75.0447810349708,"ENSMUSG00000067942"
"chr17:21100314-21100457",6.84820183807955,7.41732713026253,8.27330576313388,6.26695662551762,5.00298540233139,"ENSMUSG00000102080"
"chr17:21383515-21384059",45.1981321313251,55.2928022437752,24.8199172894017,29.7680439712087,31.6855742147655,"ENSMUSG00000062743"
"chr17:21422748-21423608",118.473891798776,167.227011664101,124.099586447008,122.205654197594,111.733340652068,"ENSMUSG00000023882"
"chr17:21449802-21451297",149.290800070134,182.061665924626,143.128189702216,133.172828292249,123.406973257508,"ENSMUSG00000023892"
"chr17:21488667-21489676",147.23633951871,182.735968391013,95.9703468523531,109.671740946558,130.077620460616,"ENSMUSG00000057409"
"chr17:21534200-21535929",93.8203651816899,97.7738576261879,97.6250080049798,117.505436728455,100.059708046628,"ENSMUSG00000051341"
"chr17:21565910-21568548",195.173752385267,244.097492832276,188.631371399453,180.175002983632,181.775136284707,"ENSMUSG00000067931"
"chr17:21649742-21650885",128.746194555896,171.272826462426,105.0709831918,92.4376102263849,101.727369847405,"ENSMUSG00000035868"
"chr17:21707279-21707942",97.9292862845376,149.020845071638,95.1430162760397,70.5032620370732,73.3771192341937,"ENSMUSG00000067928"
"chr17:21730300-21730372",0.684820183807955,4.04581479832502,0,1.5667391563794,3.33532360155426,"ENSMUSG00000061544"
"chr17:21733644-21734043",45.882952315133,39.7838455168627,47.9851734261765,20.3676090329323,38.356221417874,"ENSMUSG00000061544"
"chr17:21734940-21735101",8.90266238950342,8.09162959665004,8.27330576313388,9.40043493827643,5.00298540233139,"ENSMUSG00000061544"
"chr17:21845650-21846023",24.6535266170864,25.6234937227251,20.6832644078347,17.2341307201735,15.0089562069942,"ENSMUSG00000069743"
"chr17:21909109-21910028",88.3418037112262,107.888394622,60.3951320708774,64.2363054115556,61.7034866287538,"ENSMUSG00000078546"
"chr17:21961518-21961675",6.84820183807955,12.8117468613626,7.4459751868205,3.13347831275881,0,"ENSMUSG00000071267"
"chr17:21962217-21962873",42.4588513960932,48.5497775799002,50.4671651551167,40.7352180658645,31.6855742147655,"ENSMUSG00000071267"
"chr17:22165387-22166301",71.9061192998353,67.4302466387503,71.9777601392648,39.1684789094851,38.356221417874,"ENSMUSG00000063383"
"chr17:22225100-22226562",115.734611063544,98.4481600925754,80.2510659023987,65.803044567935,56.7005012264224,"ENSMUSG00000096433"
"chr17:22314327-22315250",88.3418037112262,99.1224625589629,49.6398345788033,43.8686963786233,61.7034866287538,"ENSMUSG00000117284"
"chr17:22361110-22361720",34.9258293742057,43.8296603151877,31.4385618999088,32.9015222839675,33.3532360155426,"ENSMUSG00000044501"
"chr17:22423555-22425217",78.0695009541069,88.3336230967629,82.7330576313388,53.2691313168998,65.0388102303081,"ENSMUSG00000071266"
"chr17:22866433-22867563",84.9177027921865,75.5218762354003,56.2584791893104,48.5689138477615,48.3621922225368,"ENSMUSG00000059142"
"chr17:22868109-22868225",5.47856147046364,6.74302466387503,0.827330576313388,3.13347831275881,5.00298540233139,"ENSMUSG00000059142"
"chr17:23191142-23191212",0.684820183807955,4.72011726471252,1.65466115262678,1.5667391563794,3.33532360155426,"ENSMUSG00000002617"
"chr17:23192983-23193782",110.940869776889,125.420258748076,93.4883551234129,106.5382626338,101.727369847405,"ENSMUSG00000002617"
"chr17:23548511-23555990",401.304627711462,422.787646424964,455.031816972364,444.953920411751,448.601024409048,"ENSMUSG00000117322"
"chr17:23563743-23566159",182.162168892916,240.725980500339,187.804040823139,161.374133107079,216.796034101027,"ENSMUSG00000071256"
"chr17:23580472-23581629",29.4472679037421,29.6693085210501,43.8485205446096,45.4354355350027,40.0238832186511,"ENSMUSG00000062012"
"chr17:23584866-23585200",14.3812238599671,17.5318641260751,20.6832644078347,21.9343481893117,23.3472652108798,"ENSMUSG00000062012"
"chr17:23586188-23586283",5.47856147046364,2.69720986555001,3.30932230525355,12.5339132510352,1.66766180077713,"ENSMUSG00000062012"
"chr17:23586974-23587834",10.9571229409273,18.2061665924626,20.6832644078347,34.4682614403469,38.356221417874,"ENSMUSG00000062012"
"chr17:23597834-23600137",184.21662944434,206.336554714576,203.523321773094,195.842394547426,246.813946515015,"ENSMUSG00000062012"
"chr17:23600918-23600989",6.1633816542716,2.02290739916251,4.96398345788033,4.70021746913821,3.33532360155426,"ENSMUSG00000023902"
"chr17:23603629-23604678",34.9258293742057,33.7151233193751,42.1938593919828,42.3019572222439,26.6825888124341,"ENSMUSG00000023902"
"chr17:23605605-23605818",7.53302202188751,7.41732713026253,11.5826280683874,7.83369578189702,6.67064720310852,"ENSMUSG00000023902"
"chr17:23644918-23645221",15.066044043775,6.74302466387503,15.7192809499544,18.8008698765529,11.6736326054399,"ENSMUSG00000023903"
"chr17:23657773-23662249",230.784401943281,215.776789244001,233.307222520376,252.245004177084,200.119416093256,"ENSMUSG00000043782"
"chr17:23662851-23684800",1168.98805376018,1209.69862469918,1153.29882338086,1276.89241244921,1232.4020707743,"ENSMUSG00000043782"
"chr17:23725145-23728362",254.068288192751,285.904245748301,221.724594451988,238.144351769669,223.466681304135,"ENSMUSG00000023908"
"chr17:23755765-23757855",73.2757596674512,88.3336230967629,66.1864461050711,86.1706536008672,100.059708046628,"ENSMUSG00000040097"
"chr17:23761520-23762486",32.8713688227819,23.6005863235626,23.1652561367749,36.0350005967263,28.3502506132112,"ENSMUSG00000040097"
"chr17:23762987-23763924",37.6651101094375,44.5039627815752,38.8845370867293,72.0700011934526,53.3651776248682,"ENSMUSG00000040097"
"chr17:23771048-23772351",122.582812901624,157.112474668288,99.2796691576066,106.5382626338,85.0507518396336,"ENSMUSG00000040097"
"chr17:23777914-23779380",44.5133119475171,32.3665183866001,37.2298759341025,47.0021746913821,53.3651776248682,"ENSMUSG00000023911"
"chr17:23779884-23780169",16.4356844113909,12.1374443949751,13.2372892210142,18.8008698765529,21.6796034101027,"ENSMUSG00000023911"
"chr17:23785001-23786707",83.5480624245705,84.9621107648254,68.6684378340112,70.5032620370732,91.7213990427421,"ENSMUSG00000023911"
"chr17:23789896-23792094",90.3962642626501,91.0308329623129,119.135602989128,120.638915041214,108.398017050513,"ENSMUSG00000039218"
"chr17:23801671-23805590",484.167869952224,509.098362122565,414.492618733008,354.083049341745,350.208978163197,"ENSMUSG00000039218"
"chr17:23806237-23807257",60.948996358908,53.2698948446127,70.323098986638,64.2363054115556,61.7034866287538,"ENSMUSG00000039218"
"chr17:23811261-23812139",18.4901449628148,16.1832591933001,28.1292395946552,21.9343481893117,18.3442798085484,"ENSMUSG00000039218"
"chr17:23818247-23821373",103.407847755001,91.7051354287004,107.55297492074,119.072175884835,101.727369847405,"ENSMUSG00000039218"
"chr17:23822050-23824335",92.450724814074,95.0766477606379,85.215049360279,133.172828292249,83.3830900388565,"ENSMUSG00000092981"
"chr17:23825789-23831371",283.515556096494,279.161221084426,274.673751336045,275.746091522775,273.496535327449,"ENSMUSG00000055839"
"chr17:23833869-23836074",104.777488122617,68.1045491051378,69.4957684103246,101.838045164661,121.73931145673,"ENSMUSG00000049620"
"chr17:23843413-23844538",56.8400752560603,47.2011726471252,51.2944957314301,62.6695662551762,56.7005012264224,"ENSMUSG00000048992"
"chr17:23849695-23865084",1395.66353460061,1493.57996304832,1487.54037621147,1347.39567448629,1422.51551606289,"ENSMUSG00000048992"
"chr17:23870992-23873098",59.5793559912921,51.2469874454502,65.3591155287577,65.803044567935,73.3771192341937,"ENSMUSG00000024116"
"chr17:23880817-23880900",3.42410091903978,4.72011726471252,6.61864461050711,7.83369578189702,8.33830900388565,"ENSMUSG00000096445"
"chr17:23941963-23943145",19.1749651466227,16.8575616596876,33.0932230525355,36.0350005967263,41.6915450194282,"ENSMUSG00000024128"
"chr17:23954447-23955345",26.7079871685103,26.2977961891126,27.3019090183418,36.0350005967263,26.6825888124341,"ENSMUSG00000024125"
"chr17:23956031-23956188",11.6419431247352,4.72011726471252,4.96398345788033,6.26695662551762,11.6736326054399,"ENSMUSG00000024125"
"chr17:23964484-23977698",1167.61841339256,1382.99435856077,1108.62297225994,1084.18349621455,1082.31250870436,"ENSMUSG00000024124"
"chr17:23978254-23980894",169.150585400565,233.308653370076,173.739421025812,192.708916234667,170.101503679267,"ENSMUSG00000024124"
"chr17:23981525-23981711",4.79374128665569,4.04581479832502,11.5826280683874,10.9671740946558,11.6736326054399,"ENSMUSG00000024124"
"chr17:23991970-24001163",454.035781864674,530.676041046965,477.369742532825,570.293052922103,585.349292072773,"ENSMUSG00000045027"
"chr17:24036805-24039496",308.16908271358,356.031702252602,290.393032285999,261.645439115361,253.484593718124,"ENSMUSG00000050762"
"chr17:24058552-24060285",56.8400752560603,54.6184997773877,47.9851734261765,79.9036969753496,55.0328394256453,"ENSMUSG00000016946"
"chr17:24061128-24063912",82.1784220569546,96.4252526934129,81.9057270550255,148.840219856043,118.403987855176,"ENSMUSG00000016946"
"chr17:24064747-24069072",101.353387203577,100.471067491738,110.862297225994,150.406959012423,160.095532874604,"ENSMUSG00000016946"
"chr17:24071263-24075057",186.955910179572,241.400282966726,244.889850588763,217.776742736737,225.134343104913,"ENSMUSG00000016946"
"chr17:24094580-24094915",3.42410091903978,7.41732713026253,9.10063633944727,20.3676090329323,13.341294406217,"ENSMUSG00000024122"
"chr17:24120819-24121009",6.84820183807955,11.4631419285876,4.13665288156694,6.26695662551762,15.0089562069942,"ENSMUSG00000024122"
"chr17:24140066-24144648",324.604767124971,330.408208529876,292.047693438626,261.645439115361,255.152255518901,"ENSMUSG00000024122"
"chr17:24150485-24163946",851.916308657096,785.562373341441,747.906840987303,825.671535411946,803.812987974577,"ENSMUSG00000024122"
"chr17:24164561-24165947",74.6454000350671,92.3794378950879,69.4957684103246,98.7045668519025,91.7213990427421,"ENSMUSG00000036820"
"chr17:24166574-24174654",430.751895615204,432.227880954389,377.262742798905,448.08739872451,368.553257971746,"ENSMUSG00000024121"
"chr17:24180178-24181003",21.9142458818546,16.8575616596876,16.5466115262678,26.6345656584499,35.0208978163197,"ENSMUSG00000036473"
"chr17:24197014-24201809",160.247923011062,168.575616596876,200.21399946784,280.446308991913,265.158226323564,"ENSMUSG00000036473"
"chr17:24202317-24213408",546.486506678748,553.60232490414,646.97251067707,648.630010741073,657.058749506189,"ENSMUSG00000117406"
"chr17:24219501-24221802",144.497058783479,146.997937672476,131.545561633829,136.306306605008,161.763194675382,"ENSMUSG00000024118"
"chr17:24231317-24232286",22.5990660656625,19.5547715252376,22.3379255604615,25.0678265020705,21.6796034101027,"ENSMUSG00000072082"
"chr17:24233281-24233355",2.73928073523182,4.72011726471252,4.96398345788033,4.70021746913821,3.33532360155426,"ENSMUSG00000072082"
"chr17:24234371-24234444",6.1633816542716,6.06872219748753,1.65466115262678,3.13347831275881,3.33532360155426,"ENSMUSG00000093270"
"chr17:24241133-24241225",2.73928073523182,3.37151233193751,6.61864461050711,14.1006524074146,3.33532360155426,"ENSMUSG00000099123"
"chr17:24250107-24250200",6.1633816542716,4.72011726471252,6.61864461050711,7.83369578189702,8.33830900388565,"ENSMUSG00000072082"
"chr17:24250811-24252116",175.998787238645,198.919227584313,140.646197973276,123.772393353973,143.418914866833,"ENSMUSG00000072082"
"chr17:24350898-24355012",265.025411133679,252.189122428926,303.630321507014,239.711090926049,243.478622913461,"ENSMUSG00000024130"
"chr17:24364111-24365569",25.3383468008943,25.6234937227251,41.3665288156694,45.4354355350027,28.3502506132112,"ENSMUSG00000024130"
"chr17:24412775-24416795",266.395051501295,289.275758080239,266.400445572911,235.010873456911,266.825888124341,"ENSMUSG00000034681"
"chr17:24418790-24418996",7.53302202188751,3.37151233193751,4.96398345788033,21.9343481893117,8.33830900388565,"ENSMUSG00000034681"
"chr17:24419986-24420250",16.4356844113909,10.7888394622,7.4459751868205,6.26695662551762,11.6736326054399,"ENSMUSG00000034681"
"chr17:24421836-24421906",1.36964036761591,5.39441973110002,3.30932230525355,7.83369578189702,3.33532360155426,"ENSMUSG00000034681"
"chr17:24423673-24427887",410.892110284773,405.930084765277,370.644098188398,300.813918024846,311.852756745323,"ENSMUSG00000024132"
"chr17:24435945-24439250",97.2444661007297,84.2878082984379,120.790264141755,115.938697572076,100.059708046628,"ENSMUSG00000024132"
"chr17:24439773-24447688",280.776275361262,339.848443059301,331.759561101669,324.315005370537,333.532360155426,"ENSMUSG00000024137"
"chr17:24450937-24456630",447.872400210403,533.373250912515,470.751097922318,459.054572819166,441.930377205939,"ENSMUSG00000024137"
"chr17:24468088-24479314",1049.8293417776,1269.71154420767,958.048807370904,922.809363107469,852.175180197113,"ENSMUSG00000024137"
"chr17:24479927-24481733",66.4275578293717,61.3615244412628,57.9131403419372,67.3697837243144,53.3651776248682,"ENSMUSG00000024142"
"chr17:24488333-24491074",90.3962642626501,74.1732713026253,77.7690741734585,83.0371752881084,105.062693448959,"ENSMUSG00000033597"
"chr17:24498913-24499548",29.4472679037421,24.2748887899501,19.0286032552079,25.0678265020705,31.6855742147655,"ENSMUSG00000033597"
"chr17:24500239-24503177",87.6569835274183,74.1732713026253,81.0783964787121,92.4376102263849,121.73931145673,"ENSMUSG00000033597"
"chr17:24503953-24511163",267.764691868911,220.496906508713,249.02650347033,307.080874650363,311.852756745323,"ENSMUSG00000052752"
"chr17:24511899-24512429",19.8597853304307,9.44023452942504,8.27330576313388,17.2341307201735,15.0089562069942,"ENSMUSG00000052752"
"chr17:24513101-24515421",86.9721633436103,70.1274565043003,86.0423799365924,90.8708710700055,115.068664253622,"ENSMUSG00000052752"
"chr17:24519024-24519474",18.4901449628148,18.2061665924626,9.92796691576066,26.6345656584499,15.0089562069942,"ENSMUSG00000052752"
"chr17:24520144-24521117",30.13208808755,34.3894257857627,28.1292395946552,34.4682614403469,38.356221417874,"ENSMUSG00000052752"
"chr17:24524124-24534009",687.559464543187,699.925960110228,536.110213451076,609.461531831588,660.394073107743,"ENSMUSG00000052752"
"chr17:24534632-24535379",21.9142458818546,16.1832591933001,28.1292395946552,31.3347831275881,16.6766180077713,"ENSMUSG00000079657"
"chr17:24545628-24552464",697.831767300307,746.452830290966,587.404709182506,502.923269197789,597.022924678212,"ENSMUSG00000032855"
"chr17:24563940-24567374",110.940869776889,109.236999554775,119.135602989128,128.472610823111,118.403987855176,"ENSMUSG00000032855"
"chr17:24568677-24570166",41.0892110284773,31.6922159202126,43.8485205446096,53.2691313168998,56.7005012264224,"ENSMUSG00000032855"
"chr17:24575166-24575758",13.6964036761591,11.4631419285876,25.647247865715,20.3676090329323,13.341294406217,"ENSMUSG00000032855"
"chr17:24577877-24578872",31.5017284551659,26.2977961891126,23.9925867130883,40.7352180658645,25.0149270116569,"ENSMUSG00000032855"
"chr17:24580001-24580138",2.73928073523182,2.69720986555001,8.27330576313388,7.83369578189702,1.66766180077713,"ENSMUSG00000032855"
"chr17:24586074-24586150",1.36964036761591,1.34860493277501,1.65466115262678,12.5339132510352,0,"ENSMUSG00000032855"
"chr17:24586943-24587008",0,0.674302466387503,5.79131403419372,0,1.66766180077713,"ENSMUSG00000032855"
"chr17:24587759-24588082",10.9571229409273,6.74302466387503,7.4459751868205,7.83369578189702,20.0119416093256,"ENSMUSG00000032855"
"chr17:24590937-24591331",15.750864227583,9.44023452942504,17.3739421025812,18.8008698765529,15.0089562069942,"ENSMUSG00000032855"
"chr17:24596675-24597210",16.4356844113909,19.5547715252376,21.5105949841481,36.0350005967263,16.6766180077713,"ENSMUSG00000002496"
"chr17:24598060-24600801",97.2444661007297,61.3615244412628,88.5243716655326,114.371958415697,105.062693448959,"ENSMUSG00000002496"
"chr17:24604169-24604990",27.3928073523182,16.8575616596876,15.7192809499544,25.0678265020705,40.0238832186511,"ENSMUSG00000002496"
"chr17:24605944-24606229",12.3267633085432,4.72011726471252,10.755297492074,9.40043493827643,10.0059708046628,"ENSMUSG00000002496"
"chr17:24606934-24607222",8.90266238950342,11.4631419285876,3.30932230525355,26.6345656584499,11.6736326054399,"ENSMUSG00000002496"
"chr17:24607988-24608469",18.4901449628148,16.1832591933001,9.92796691576066,9.40043493827643,20.0119416093256,"ENSMUSG00000002496"
"chr17:24608997-24609065",5.47856147046364,4.72011726471252,3.30932230525355,3.13347831275881,6.67064720310852,"ENSMUSG00000002496"
"chr17:24609844-24609982",7.53302202188751,2.02290739916251,4.13665288156694,14.1006524074146,13.341294406217,"ENSMUSG00000002496"
"chr17:24613505-24614631",26.7079871685103,26.9720986555001,27.3019090183418,31.3347831275881,46.6945304217596,"ENSMUSG00000002496"
